generation,Alakazam Dudunsparce,Ceruledge,Charizard Noctowl,Charizard Pidgeot,Crustle,Cynthia's Garchomp,Dragapult Charizard,Dragapult Dusknoir,Dragonite Eelektrik,Festival Lead,Flareon Noctowl,Froslass Munkidori,Gardevoir,Gardevoir Jellicent,Gholdengo Lunatone,Greninja,Grimmsnarl Froslass,Iron Hands Magneton,Joltik Box,Kangaskhan Bouffalant,Lucario Hariyama,Mega Absol Box,Mega Venusaur,N's Zoroark,Ogerpon Meganium,Raging Bolt Ogerpon,Rocket's Honchkrow,Rocket's Mewtwo,Tera Box
296,1.0670207320593548e-10,6.176682175316892e-29,0.4275790224456935,3.6052572354342074e-22,7.156469370519117e-09,4.401408981486841e-21,1.160421426739897e-18,0.0016355406456723448,1.1974760431711311e-70,1.8049543752641883e-27,4.486151272330045e-26,1.4160401483756498e-06,0.022140233885720013,1.629343300405914e-10,0.003196261054744101,2.501183936128511e-05,0.35819028015704635,2.587894683316183e-35,2.4438503782617086e-18,0.18687198561478463,1.7234511174385899e-12,5.200930049934998e-07,0.00035666507179406975,1.5066539492016047e-06,3.3248070767132797e-16,1.5448362941570485e-06,5.5359524569113586e-17,8.598700042069359e-61,4.2339573886506086e-09
297,1.0116920854444929e-10,4.793445634941975e-29,0.39602155893774643,2.716387249120399e-22,7.742308246360869e-09,4.604210753517386e-21,8.912309706730008e-19,0.0017287940119601942,7.2288503082119455e-71,1.6516140879816685e-27,4.3153291724194776e-26,1.1778091282476835e-06,0.01923613328793371,1.2699497910036604e-10,0.0031272421534793717,2.5051574442169116e-05,0.37920940748843646,1.6593991773744343e-35,2.41304633024948e-18,0.2002402228731636,1.855322451031366e-12,5.270897522119221e-07,0.0004069684124336898,1.4050096215008804e-06,3.7454741173525513e-16,1.4994056450750402e-06,4.9880239013761144e-17,5.465804696011905e-61,3.973929426264526e-09
298,9.674262008383e-11,3.780378518908467e-29,0.3644037217101494,2.0435811728133167e-22,8.447160740941302e-09,4.967798595088412e-21,6.828581815782966e-19,0.0017993221393134918,4.3150619358137645e-71,1.4889655335397622e-27,4.214356190375981e-26,9.757847019496693e-07,0.01677380828511264,9.833732008672996e-11,0.0030697237468474896,2.549829838957341e-05,0.39870285369152564,1.0850904063866298e-35,2.3805088242867747e-18,0.21475225487641172,2.020985663843317e-12,5.339837236199905e-07,0.000468516486892015,1.3051701840753362e-06,4.226921804409222e-16,1.4734297058738701e-06,4.5329064784294827e-17,3.461445675674586e-61,3.752780370615864e-09
299,9.334490870626157e-11,3.027247169171022e-29,0.33319101180552496,1.5349076652532287e-22,9.289046190277818e-09,5.522828228686541e-21,5.222679315564514e-19,0.001843191337715905,2.5468612204776137e-71,1.3208762837423503e-27,4.1757416049477984e-26,8.053727361242441e-07,0.014681924390467725,7.567309071815309e-11,0.0030227936223957558,2.6372989940218795e-05,0.416202082193499,7.225338590593473e-36,2.3436586774078622e-18,0.23048451973297857,2.228028791843793e-12,5.405174885827729e-07,0.0005440712434564626,1.2078530758637568e-06,4.777864229439739e-16,1.4659159503331072e-06,4.154285066359355e-17,2.1823092208973395e-61,3.5644777785134515e-09
300,9.092817113960264e-11,2.4586312306130352e-29,0.3028135674602856,1.1507428295151725e-22,1.0289163161574343e-08,6.318198528622843e-21,3.990041334997716e-19,0.0018579225347271158,1.4865958248964472e-71,1.1516028297705147e-27,4.194233961878334e-26,6.623651976277347e-07,0.012900626761893475,5.7896536248483265e-11,0.0029854903479799777,2.77152577328064e-05,0.4312650717006396,4.88962912944609e-36,2.2996154619769554e-18,0.24750867370229365,2.486576941040265e-12,5.463754602469759e-07,0.0006371194811387156,1.1137446896567267e-06,5.408479107386147e-16,1.4764237958440071e-06,3.838917419735052e-17,1.3687040673504742e-61,3.4036907131510493e-09
301,8.94731325664226e-11,2.022429217790674e-29,0.27364915828428904,8.609331088907705e-23,1.147213057089632e-08,7.427199314557892e-21,3.047349729983408e-19,0.0018427565034642743,8.584240378071125e-72,9.85505396999476e-28,4.266314609439871e-26,5.42951941053845e-07,0.011379877653293765,4.406672308986697e-11,0.0029568160449304796,2.9586235896572578e-05,0.44349676577721797,3.354896794212655e-36,2.2453278456996275e-18,0.2658893356806202,2.810168300090249e-12,5.511875818510584e-07,0.0007520662862324205,1.0234705377853255e-06,6.1306951108241075e-16,1.5050498353729753e-06,3.576041917775297e-17,8.53337555727225e-62,3.2656777465369215e-09
302,8.898981180140619e-11,1.6822925692800023e-29,0.24600956244924285,6.425733741090857e-23,1.2866201678843571e-08,8.957030339595666e-21,2.3286550695397997e-19,0.001798713730989578,4.906389447289748e-72,8.267423672259175e-28,4.3897856153746515e-26,4.4371735737024795e-07,0.010077951360244128,3.339126467990388e-11,0.002935746007542239,3.2073009171801986e-05,0.45256655968704473,2.327403895726734e-36,2.1777680135105988e-18,0.2856814097003764,3.2169943883790964e-12,5.545369175458634e-07,0.0008944796608480044,9.375679196844436e-07,6.958533362471716e-16,1.552434353073664e-06,3.3568991322817346e-17,5.284899944239417e-62,3.146192064014257e-09
303,8.951983275885326e-11,1.41261610339347e-29,0.22013188916957632,4.782845780092748e-23,1.4503419644279753e-08,1.1063170383118544e-20,1.7821076920217867e-19,0.001728442050631992,2.7776140776861366e-72,6.789792521443139e-28,4.563420335487048e-26,3.6162748282262745e-07,0.008960102884924496,2.521074602773947e-11,0.0029212355805677964,3.529499328920083e-05,0.45822136755709786,1.6275460558031136e-36,2.094192754362508e-18,0.306926857064696,3.731663898139482e-12,5.559718194071809e-07,0.0010713991824311756,8.564642416324931e-07,7.90850618540084e-16,1.6197899549320502e-06,3.1743454937121006e-17,3.2489700772199475e-62,3.0414036814213557e-09
304,9.114063560017313e-11,1.1951983129065513e-29,0.19617561403019218,3.548891984975951e-23,1.6419676176425114e-08,1.397087519292271e-20,1.3672201548020765e-19,0.0016358869737666912,1.558784804517592e-72,5.45146215572249e-28,4.786652661139816e-26,2.9401109167986333e-07,0.007997411385958235,1.8983452084224788e-11,0.0029122247376422265,3.941288162472705e-05,0.4602935810468397,1.1435364296352169e-36,1.9924619457807546e-18,0.3296507867546858,4.387726238947215e-12,5.55023175194424e-07,0.0012917242559246978,7.80463289833098e-07,9.000074377596765e-16,1.7089537817521325e-06,3.022541017537316e-17,1.981239606975259e-62,2.9478384893918714e-09
305,9.397200241905529e-11,1.0169974445141948e-29,0.17422520165789826,2.6239865553244756e-23,1.865462778801603e-08,1.8007274358834813e-20,1.0525906314554106e-19,0.001525850440235029,8.679615751663366e-73,4.272712703573857e-28,5.05928745985605e-26,2.385368807957707e-07,0.007165790242793438,1.4270320127350795e-11,0.0029076409965855844,4.4641019932246387e-05,0.45870406917363526,8.045324554366949e-37,1.8713890492959198e-18,0.3538567623298224,5.231306087029201e-12,5.512269584334455e-07,0.0015667005388539277,7.097405220359674e-07,1.0256161910494013e-15,1.8224654465444706e-06,2.8966963315764344e-17,1.197568618365722e-62,2.862333739723314e-09
306,9.818551120699527e-11,8.686102763868202e-30,0.15429741464028365,1.9324253351030972e-23,2.12514189789871e-08,2.3649325379265902e-20,8.140235170680707e-20,0.001403515850541042,4.7999373346625164e-73,3.2640513707344103e-28,5.381220762662369e-26,1.9318802061540524e-07,0.006445150302250153,1.072028432405765e-11,0.0029064016318698553,5.126441365125681e-05,0.4534610635880152,5.6480327163155095e-37,1.7310797129973245e-18,0.3795212937290297,6.326373827390139e-12,5.441518660359168e-07,0.0019105263351719118,6.443471214844757e-07,1.170372369954389e-15,1.9636735171462664e-06,2.792867110842203e-17,7.170123572970741e-63,2.7820095878241643e-09
307,1.0401778708375077e-10,7.432298967510925e-30,0.13635190662671567,1.4168353686519513e-23,2.42561610094747e-08,3.1595571235314844e-20,6.32990777159588e-20,0.0012740101690668305,2.6388883693481086e-73,2.426408013530768e-28,5.752164516822384e-26,1.562349514270292e-07,0.005818700248304076,8.05632282837476e-12,0.00290741653754997,5.966204293883031e-05,0.4446561656018514,3.942569953785811e-37,1.5731975480974899e-18,0.40658759692458746,7.76243901383628e-12,5.334312043938521e-07,0.0023411040071352513,5.842214453831199e-07,1.3374357433559088e-15,2.1368739942491197e-06,2.7077864927842868e-17,4.249220890742026e-63,2.7042562760365433e-09
308,1.1178875456885389e-10,6.359223633184738e-30,0.12030352897000812,1.0337415788074922e-23,2.7717122258579676e-08,4.2873679678943885e-20,4.953840760493689e-20,0.0011420531432711982,1.443712943506217e-73,1.7521847823453352e-28,6.171377687264225e-26,1.262071759261885e-07,0.005272367161917687,6.062548678465126e-12,0.002909593471499808,7.033880842250692e-05,0.4324587400785739,2.726879432165215e-37,1.4010864962763416e-18,0.43495886167340997,9.665850578348894e-12,5.187973628244924e-07,0.002880964526450555,5.292057960419165e-07,1.5304943773571173e-15,2.347484734301302e-06,2.6387281404712336e-17,2.4908576451393353e-63,2.6267363390592295e-09
309,1.2192653731980027e-10,5.431164224834417e-30,0.10603490503788007,7.502096740739541e-24,3.168360555583726e-08,5.900175977516442e-20,3.905131651524412e-20,0.0010117176699568661,7.86721361740641e-74,1.2269680455807102e-28,6.637413314145572e-26,1.018647868297707e-07,0.0047943206252220845,4.572628077130363e-12,0.002911847675596633,8.39693230533398e-05,0.4171096674358443,1.8623498283877378e-37,1.2196838952301998e-18,0.4644914586440337,1.2216487091898497e-11,5.001162372160051e-07,0.0035583959114410717,4.790662044614879e-07,1.753828997983728e-15,2.6022600198274144e-06,2.583394378984512e-17,1.4433095205883891e-63,2.5474006916992053e-09
310,1.3500123644665865e-10,4.622360755781104e-30,0.09340814407756207,5.4130402637897706e-24,3.6204523062979225e-08,8.22303626728796e-20,3.1031066208625285e-20,0.0008863017168560086,4.273851134905416e-74,8.316466034568488e-29,7.147899498146594e-26,8.217046337691337e-08,0.004374584750267349,3.459700896508773e-12,0.0029131179082300816,0.00010145799467544904,0.3989149218861542,1.251759886060254e-37,1.0351831960275996e-18,0.4949887219959683,1.5672524775247056e-11,4.774179637330437e-07,0.004408808196282162,4.3351307643271717e-07,2.0123739774724515e-15,2.909549325892312e-06,2.5398252830689592e-17,8.261871188767498e-64,2.4645165158487477e-09
311,1.5177058565499532e-10,3.914294609661698e-30,0.08227496138917613,3.881617750994597e-24,4.132673224545005e-08,1.159051293381182e-19,2.4870760080146544e-20,0.0007682956431310905,2.316434074160536e-74,5.44654500869568e-29,7.699380223918591e-26,6.626261815285185e-08,0.004004723948109046,2.6278562309439485e-12,0.00291239063366752,0.00012402153710509766,0.378238878615935,8.254239622854476e-38,8.544515990730731e-19,0.5261961268567394,2.0407329235027315e-11,4.5091951982826213e-07,0.005476368491231513,3.9222097017003517e-07,2.3117696720053544e-15,3.279603553305239e-06,2.506325760569474e-17,4.6696028934154536e-64,2.3767034789599073e-09
312,1.7324147715180117e-10,3.293635669628773e-30,0.07248484815641888,2.7653269277959086e-24,4.709326536255375e-08,1.6500889653526404e-19,2.01148267770797e-20,0.0006594205101758779,1.2535125371177138e-74,3.440693553395576e-29,8.287247762600417e-26,5.3430265360696796e-08,0.003677589838035371,2.0051086562274355e-12,0.0029087333919357436,0.00015330238055783561,0.3554967719586545,5.324348297216081e-38,6.842690220534934e-19,0.5577987905680385,2.6964542702871495e-11,4.210344621596019e-07,0.00681593937640324,3.548462983038381e-07,2.658398929619851e-15,3.7249303020686594e-06,2.4814085545616663e-17,2.60490763892907e-64,2.2829731120209574e-09
313,2.0075262559120696e-10,2.750653705424771e-30,0.06389123467915585,1.956711859754498e-24,5.354166198239772e-08,2.3696874494982358e-19,1.6421696424793173e-20,0.0005607117736138744,6.776631379493248e-75,2.0934496364644436e-29,8.90579987759887e-26,4.309003035886575e-08,0.003387118237089963,1.5377434657461423e-12,0.0029013371821697744,0.0001915246703170455,0.3311454556603549,3.350931225107675e-38,5.305147723933854e-19,0.5894221966553751,3.614042918094518e-11,3.8836563796326506e-07,0.00849535198440911,3.2104225226342056e-07,3.0593982580994754e-15,4.260696733654049e-06,2.4637516561147866e-17,1.4338999332195867e-64,2.182764457854396e-09
314,2.360852339918473e-10,2.277976986281603e-30,0.056355794290923286,1.3749468364858163e-24,6.070268462571387e-08,3.4285018132865435e-19,1.3535340385413838e-20,0.0004726261651325105,3.661919464942941e-75,1.2253335004709738e-29,9.548449930165177e-26,3.476555481260779e-08,0.0031281665548840267,1.1858548320262813e-12,0.002889566100494287,0.00024170898931882506,0.30567164168878064,2.0531899687951583e-38,3.974646363135371e-19,0.6206368081696559,4.910689119646329e-11,3.536783734641017e-07,0.01059804088755718,2.904706604307097e-07,3.5226312414685076e-15,4.905173630681698e-06,2.4521688521989758e-17,7.788647347696457e-65,2.0759678651830693e-09
315,2.8161047420158694e-10,1.8696330983102224e-30,0.049751148310940185,9.594367160141e-25,6.859974167874266e-08,4.991091644012688e-19,1.1263734494683472e-20,0.0003951551208882286,1.9788705944690926e-75,6.894457374333597e-30,1.020810488223672e-25,2.8069396527533207e-08,0.0028963831233600325,9.198852501967996e-13,0.002873010710112828,0.0003079681000293249,0.2795771466414427,1.2227415496532594e-38,2.873533833680711e-19,0.6509667687240065,6.759477479307062e-11,3.178544054757494e-07,0.013226059415287497,2.6281078878511453e-07,4.0566080207940396e-15,5.680206542401517e-06,2.4455920226984996e-17,4.175902586453526e-65,1.9629286561994022e-09
316,3.4048488109085076e-10,1.5203385156184442e-30,0.043962275586552524,6.649444624219238e-25,7.724933893240905e-08,7.301328997758805e-19,9.46266360695954e-21,0.0003279338791565484,1.0698482439501664e-75,3.728558965825026e-30,1.0877705783956191e-25,2.268739378717311e-08,0.0026881010697868105,7.179799832776244e-13,0.0028515400896703446,0.0003959145572099809,0.2533613102800226,7.070151363993167e-39,2.0029890607369997e-19,0.6799022138149183,9.416566775693299e-11,2.8183029430580937e-07,0.016503477222442244,2.3776528535916782e-07,4.670329536955136e-15,6.611688131225369e-06,2.443063392727882e-17,2.2113928722979897e-65,1.8444238731277796e-09
317,4.169072813439166e-10,1.2250174986777378e-30,0.03888692764082873,4.578759522802178e-25,8.666281972559365e-08,1.0718672360607795e-18,8.023602179132376e-21,0.0002703402043468583,5.788872527240684e-76,1.9393291607477053e-30,1.1550901096515335e-25,1.8365367305707932e-08,0.0025002503970285492,5.639884293574255e-13,0.002825346718379132,0.0005132229606919639,0.22750153747007815,3.968020871127132e-39,1.3458890760606717e-19,0.7069139464596266,1.3261178568299363e-10,2.465274539108278e-07,0.020580129269893506,2.1506358639506644e-07,5.373028184559778e-15,7.7299882022147e-06,2.4437353624842183e-17,1.157901921073411e-65,1.7216086274268087e-09
318,5.164533641300389e-10,9.785306828493197e-31,0.034435322946538845,3.134425694614661e-25,9.684953966249716e-08,1.5768864881528054e-18,6.864676645151102e-21,0.00022158013012886081,3.1361952537833824e-76,9.716485574838443e-31,1.2222801277084318e-25,1.4897968067179811e-08,0.0023302830711124673,4.459686171012578e-13,0.0027949787786020718,0.0006704062545080977,0.20243364716293938,2.1626815459513482e-39,8.723303759829912e-20,0.7314685654908478,1.88537650335572e-10,2.1278325364253267e-07,0.02563562459799472,1.9446317247354483e-07,6.173767067589192e-15,9.070272017221164e-06,2.4468749663132666e-17,6.003952462375611e-66,1.5959333926473232e-09
319,6.46505887145713e-10,7.755841991532348e-31,0.030529355885549152,2.1349091878786393e-25,1.0782148390466352e-07,2.3212744142756763e-18,5.9239402005191076e-21,0.00018076017566545435,1.701887848412155e-76,4.701733233544416e-31,1.2890750680933154e-25,1.2119441720578e-08,0.0021761071801370915,3.5507661679757946e-13,0.0027613563010877545,0.0008818887410226236,0.17853416045854106,1.146310682429554e-39,5.462104576379881e-20,0.7530418026793808,2.7019273713219106e-10,1.8129301515150715e-07,0.03188341660889314,1.7574910705959908e-07,7.080848229475375e-15,1.0672600575403721e-05,2.451869666239447e-17,3.0892939185825993e-66,1.4690389347802388e-09
320,8.167987444715434e-10,6.107777216803738e-31,0.02710151561046793,1.4484135978136694e-25,1.1959922056186235e-07,3.413580268100124e-18,5.1543724300343074e-21,0.0001469464868729469,9.255116801283795e-77,2.2057612049900226e-31,1.3555055704426272e-25,9.896064048745208e-09,0.002036027575769284,2.8474660011802493e-13,0.0027257706417402093,0.0011674910247920455,0.15610665030029897,5.9229977412244e-40,3.312376287096773e-20,0.771128012435453,3.896370133762108e-10,1.5257081625133597e-07,0.03957456092084386,1.5873231417766643e-07,8.100967284385047e-15,1.2581655978004026e-05,2.458231215245367e-17,1.5815343298030764e-66,1.3426400884282162e-09
321,1.040089887546225e-09,4.78740836628219e-31,0.02409367067886284,9.801668066885887e-26,1.3221904569848585e-07,5.005760335908708e-18,4.5201600217952554e-21,0.00011921170570258107,5.046549714209205e-77,1.0083688987911927e-31,1.4219627721329245e-25,8.120002113114125e-09,0.0019086917044312368,2.300881227673924e-13,0.002689870432892952,0.0015544876113752302,0.1353737661299916,2.993506931623359e-40,1.952354461228634e-20,0.7852445273373434,5.643220152581668e-10,1.2693325526632353e-07,0.04900051518730654,1.4324705210941274e-07,9.238041074764366e-15,1.4845869675422307e-05,2.4655947479834628e-17,8.081472350267356e-67,1.2184119485765323e-09
322,1.3329684632340123e-09,3.743059312009241e-31,0.021455837944674917,6.627181137098815e-26,1.457412554540472e-07,7.305200645013816e-18,3.99392643402798e-21,9.66704546040614e-05,2.7609068651627736e-77,4.5206837689732037e-32,1.4892531975208474e-25,6.704367894943817e-09,0.0017930404041649854,1.8744446488952038e-13,0.002655640529291184,0.0020804613864807754,0.116475658946634,1.486331000650121e-40,1.1235736540291358e-20,0.7949308454563009,8.191406168982871e-10,1.045058130272552e-07,0.06049393987410455,1.2914800910293917e-07,1.0491632676402759e-14,1.7515654100741084e-05,2.4737109171925277e-17,4.137587365381512e-67,1.0978915309038723e-09
323,1.716781117277284e-09,2.9267335366977303e-31,0.019145019261768786,4.485717126539288e-26,1.6025969779984762e-07,1.0585340289668414e-17,3.554663600945978e-21,7.850439423975005e-05,1.5166630537184619e-77,2.002660381143692e-32,1.558647125988554e-25,5.579252341350823e-09,0.0016882641419556908,1.5406966292447318e-13,0.002625382777392933,0.0027972673819767345,0.09947451044962832,7.288706236383102e-41,6.348628741551742e-21,0.7997441220489676,1.188907235528373e-09,8.524748584434413e-08,0.07442591790240764,1.163073831246694e-07,1.1854914838435096e-14,2.0640359584228657e-05,2.4824295038196727e-17,2.1318333176844926e-67,9.82404737352483e-10
